Time,Time Code,Country Name,Country Code,"Population, total [SP.POP.TOTL]","GDP per capita, PPP (current international $) [NY.GDP.PCAP.PP.CD]","GNI per capita, PPP (current international $) [NY.GNP.PCAP.PP.CD]","Death rate, crude (per 1,000 people) [SP.DYN.CDRT.IN]","Birth rate, crude (per 1,000 people) [SP.DYN.CBRT.IN]","Fertility rate, total (births per woman) [SP.DYN.TFRT.IN]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]",People using at least basic drinking water services (% of population) [SH.H2O.BASW.ZS],People using at least basic sanitation services (% of population) [SH.STA.BASS.ZS],"Literacy rate, adult total (% of people ages 15 and above) [SE.ADT.LITR.ZS]",Poverty gap at $2.15 a day (2017 PPP) (%) [SI.POV.GAPS],Poverty headcount ratio at national poverty lines (% of population) [SI.POV.NAHC],Access to electricity (% of population) [EG.ELC.ACCS.ZS],CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],CPIA gender equality rating (1=low to 6=high) [IQ.CPA.GNDR.XQ],Prevalence of undernourishment (% of population) [SN.ITK.DEFC.ZS],"Mortality rate, infant (per 1,000 live births) [SP.DYN.IMRT.IN]"
2009,YR2009,Europe & Central Asia,ECS,885846236,25080.8531128471,24833.2536092376,10.1426537636399,12.6858054479619,1.72196354844846,75.7015115031243,97.4200329119761,94.7481567563081,97.4136810302734,1.4,..,99.4747239660166,7.15691153952479,4.27777777777778,2.81648971955468,10.6
2009,YR2009,Latin America & Caribbean,LCN,582738079,12509.9285179594,12120.1541656301,6.04253984155204,18.6184264558726,2.21242305532083,73.4919570166808,94.0497239752349,81.2780095016527,91.5974731445312,2.8,..,95.406830085536,2.52025690945108,3.77777777777778,7.40635218323103,18.7
2009,YR2009,Middle East & North Africa,MEA,389332369,16156.8094264552,16178.2064651107,5.00538623295922,24.2968453349046,2.88237008124328,71.8198069070667,90.1762160479171,86.2301129488412,75.8617706298828,0.5,..,94.9038806338922,5.23934987794452,2.5,7.4841963404614,23.7
2009,YR2009,North America,NAC,340466060,46376.8032046992,46158.0194384656,7.82084655604144,13.2923836652029,1.97074234705237,78.6548558791086,98.9551252351584,99.8431229324189,..,..,..,100,16.6766235083756,..,2.5,6.2
2009,YR2009,South Asia,SAS,1636411632,3785.49597770293,3772.57608628487,7.45309434540184,23.4438801857246,2.87774589925352,66.2545914531589,86.2066766104526,41.0689875180219,63.4656791687012,6.5,..,73.7106858515442,1.08714431333253,3.4375,16.0355802264651,50.6
2009,YR2009,Sub-Saharan Africa,SSF,855885698,3199.78814297278,3033.89671391225,11.3290735469422,39.6355796429443,5.36654782188024,56.2196130711593,53.3781067034246,26.8700065424063,58.6535606384277,17,..,32.5402369001504,0.755561429077648,3.21052631578947,19.7187739177935,67.4
2009,YR2009,World,WLD,6885849785,12230.2752133167,12132.9533874547,7.91858144530765,20.1632467740456,2.5797497115288,70.4016179896105,85.6822174310384,65.8341020982957,83.5131988525391,5.2,..,82.9839617858527,4.39133164012232,3.42857142857143,9.8,38.3
2010,YR2010,East Asia & Pacific,EAS,2210203758,11770.2302194195,11761.0335667656,7.11701794045333,13.779955137236,1.85256666917561,74.7343657919443,88.813687940502,76.3529326893605,94.124641418457,3.3,..,95.5572536071269,5.36756855880796,3.36363636363636,5.48951719009865,17.3
2010,YR2010,Europe & Central Asia,ECS,889222824,26149.3246629006,25962.2149922468,10.135875938714,12.6893918080396,1.72807328195239,75.986337341019,97.4437658231248,94.9585052136949,97.7472763061523,1.3,..,99.658211144974,7.39942014628158,4.27777777777778,2.71214586916388,10
2010,YR2010,Latin America & Caribbean,LCN,588873862,13301.4024504503,12841.6551834209,6.24750658284439,18.3752266562869,2.18925168427794,73.385642956432,94.3651520110172,82.0020004983076,91.5873489379883,2.6,..,95.8832609048479,2.66713972439823,3.66666666666667,6.94641283439605,18.5
2010,YR2010,Middle East & North Africa,MEA,397997557,16792.1431781896,16715.7985707018,4.9568575450879,24.534705684716,2.90139207886837,72.1063833194012,90.5151063672717,86.7659229097215,76.6665496826172,0.4,..,95.9135294876026,5.34841097027136,2.5,7.5463453589797,22.9
2010,YR2010,North America,NAC,343397156,47808.0293030612,48088.3507047997,7.89635732709737,12.8215654290393,1.90276708352277,78.8171964951338,99.0331684855311,99.8351095965112,..,..,..,100,17.2663075287671,..,2.5,6.1
2010,YR2010,South Asia,SAS,1660546144,4056.72974317966,4031.49285310268,7.30263235666759,22.9772672466499,2.80760182404995,66.7509942386822,86.7485195575538,43.7316030974641,66.0360565185547,5.6,..,75.1065106952735,1.13131106701724,3.4375,15.6921774937885,48.8
2010,YR2010,Sub-Saharan Africa,SSF,879797419,3335.15591631911,3145.5739029748,10.9735996461329,39.2684784934906,5.3019303789705,56.8473656890804,54.3250939912202,27.5036204718121,59.2130393981934,15.8,..,33.2483108022943,0.786758499485891,3.25,18.515283221683,65.5
2010,YR2010,World,WLD,6970038720,12877.8598511087,12793.8960628631,7.87476534546171,20.0045138463104,2.55457840309786,70.6712343404893,86.1459369232392,67.0337309025465,84.1600036621094,4.7,..,83.5660327863735,4.60483423828096,3.43506493506493,8.6,37.1
2011,YR2011,East Asia & Pacific,EAS,2225992094,12659.9571974825,12625.6827732377,7.1615974704795,14.5949625622011,1.84425313249192,74.9713541366615,89.5418781728652,77.8924130967584,93.8310394287109,2.4,..,96.0327964988748,5.75254159011402,3.30769230769231,5.08117847031343,16.5
2011,YR2011,Europe & Central Asia,ECS,891279641,27710.9758944509,27491.0283302042,9.96007880554867,12.5485481940385,1.71280206806438,76.4585615320909,97.463958413279,95.160019911374,97.8842086791992,1.2,..,99.6643656664117,7.39945142311738,4.1875,2.61245059351249,9.6
2011,YR2011,Latin America & Caribbean,LCN,595510008,14174.6420894217,13675.2022471188,6.11014964096288,18.1695862875137,2.17022897565108,73.8715444402344,94.6782794342046,82.7293255466557,92.1557464599609,2.4,..,96.1995635923919,2.74560443659244,3.72222222222222,6.40090661158784,17.4
2011,YR2011,Middle East & North Africa,MEA,406045323,17460.9017033652,17358.5781089746,4.91544920313982,24.6823744817595,2.92016829709474,72.3722852310438,90.831066100325,87.2783122699821,77.356689453125,0.5,..,95.9219403185226,5.35149767012585,2.5,7.49407733235738,22.3
2011,YR2011,North America,NAC,345987373,49236.0577222662,49881.5728264648,7.97619196962139,12.5308827241507,1.86788364858195,78.9239704429972,99.1103679413779,99.8064735290674,..,..,..,100,16.5409536491957,..,2.5,6
2011,YR2011,South Asia,SAS,1684898004,4288.04099893895,4269.50322411054,7.199881146221,22.5074113517966,2.74278809849491,67.1424365863389,87.2837059361205,46.4027851232238,66.5059661865234,4.4,..,78.0008905481594,1.17934271705624,3.375,15.2930400202052,46.9
2011,YR2011,Sub-Saharan Africa,SSF,904282154,3457.76206612651,3266.10495463161,10.5914001623602,38.8660986222636,5.23324886206264,57.5586106850985,55.1165402886279,27.8997299043839,60.788158416748,15.2,..,35.8027984487234,0.763961094591059,3.23684210526316,17.3803896253369,63.7
2011,YR2011,World,WLD,7053994597,13563.4986307647,13481.8038453304,7.78588715548618,20.1191521275873,2.53406303966752,71.008269666779,86.5295017157547,68.1275144859818,84.3226470947266,4,..,84.6243387003253,4.68950194037128,3.3974358974359,8.3,35.9
2012,YR2012,East Asia & Pacific,EAS,2243776727,13489.6177189922,13482.8038723713,7.1707796833412,15.3719886555735,1.9299609317804,75.2298136065177,90.2460745934385,79.4121654062411,94.0228500366211,1.9,..,96.2535599723885,5.85765336713023,3.28571428571429,4.86614371213136,15.5
2012,YR2012,Europe & Central Asia,ECS,894762079,28474.6709430677,28256.1438931016,10.0293453069988,12.6584744716021,1.74228635354814,76.6431998484555,97.488706577786,95.3657393549721,97.9875411987305,1.2,..,99.8258974046093,7.29208466762369,4.25,2.60118266683659,9.2
2012,YR2012,Latin America & Caribbean,LCN,602139396,14467.7715587192,13984.9745083415,6.13342059795569,17.8453631089553,2.13765914053733,74.0973427016933,94.9840497346174,83.4487019336002,92.3983764648438,1.9,..,96.5837086257766,2.83607052012255,3.61111111111111,6.13074694846919,16.9
2012,YR2012,Middle East & North Africa,MEA,414117603,18012.6113258354,17942.7810236219,5.01041905595595,24.8259977970871,2.95302813084807,72.2846780246288,91.1571324144945,87.7565006767813,79.8540573120117,0.5,..,95.4333005594465,5.53731617151276,2.5,7.76551103523709,22.1
2012,YR2012,North America,NAC,348656682,50842.1090994862,51977.2194127479,8.00199326202502,12.4402861219221,1.85529794216824,79.0328839126368,99.1865425806355,99.778099538705,..,..,..,100,15.7815549911073,..,2.5,5.9
2012,YR2012,South Asia,SAS,1708706729,4615.6558186243,4586.55823355017,7.0571518248425,22.0577506657294,2.67834837551275,67.6320178896539,87.8153420155271,49.0827203045892,67.3077621459961,3.9,..,79.4772190069853,1.25701566778344,3.4375,14.8236293695804,45.1
2012,YR2012,Sub-Saharan Africa,SSF,929328653,3449.42984098421,3280.0685309896,10.2621650129731,38.3384070351019,5.15688627486836,58.1410132486788,56.047108687837,28.5396383935541,61.96923828125,14.5,..,36.6891670911341,0.771660846445461,3.19230769230769,17.0689711874508,62
2012,YR2012,World,WLD,7141487869,14089.4755375864,14043.9968051823,7.73186755232406,20.23405897728,2.549637075808,71.2844400739117,86.9724385295762,69.3123028209907,84.7610626220703,3.7,..,85.0588741198615,4.68531041622918,3.36875,8.2,34.6
2013,YR2013,East Asia & Pacific,EAS,2261274500,14181.4191583501,14134.7894644487,7.16898227857999,14.3002954038028,1.86671190550473,75.4791162580533,90.9293180368421,80.9153137926068,94.1243209838867,0.9,..,96.4847008168828,6.0103727919808,3.3,4.65985807180729,14.8
2013,YR2013,Europe & Central Asia,ECS,899035925,29748.9276721735,29506.7031231813,9.921791321707,12.5088136678601,1.7353811572597,76.9860493522394,97.5287674629184,95.5723062065865,98.0536727905273,1,..,99.8494900709402,7.10397469921683,4.1875,2.59686359076777,8.9
2013,YR2013,Latin America & Caribbean,LCN,608642242,14954.2482862221,14503.1570681788,6.13708727786594,17.5585588471511,2.11173662508856,74.346485387839,95.2772907286114,84.1597100036318,92.4446334838867,1.6,..,96.8661055115597,2.87886170082819,3.55555555555556,5.78733931200203,16.4
2013,YR2013,Middle East & North Africa,MEA,422790409,17858.5203138101,17815.3586021662,5.05760936389879,24.7855217322302,2.97072752311482,72.3442426683639,91.492656068515,88.2439315059795,77.862907409668,0.5,..,97.0774268542969,5.53726347657049,2.5,7.59556933648387,21.7
2013,YR2013,North America,NAC,351207902,52395.747695278,53311.6597286407,8.11349552438316,12.2498099484675,1.83264184266867,79.0417127626151,99.261790871694,99.7500706007545,..,..,..,100,16.0811860093057,..,2.5,5.9
2013,YR2013,South Asia,SAS,1731683901,4802.9531683674,4768.23684594054,6.92542577571783,21.6234411944002,2.62133190589734,68.121401503545,88.3497001647191,51.7729273905581,68.0545272827148,3.7,..,81.6694981063373,1.27815679797095,3.375,14.7069255970245,43.2
2013,YR2013,Sub-Saharan Africa,SSF,955096702,3584.80071329156,3405.82910341106,9.97351977103152,37.8293258945595,5.08463387089497,58.668043004746,56.9729086942932,29.1903196610413,62.8304290771484,14,..,37.9209670148223,0.79053165759963,3.20512820512821,16.9079250524945,60.4
2013,YR2013,World,WLD,7229731581,14590.8410008922,14520.2943251303,7.65897600731206,19.7279701392139,2.51422639600749,71.5775056091332,87.4121015237004,70.5003846664772,84.8601379394531,3.3,..,85.8173656729194,4.71938605295781,3.35802469135802,7.9,33.7
2014,YR2014,East Asia & Pacific,EAS,2278232287,14693.69834482,14722.4712373149,7.16424382066621,14.6946325034064,1.89568574246225,75.7313051135242,91.5934773452404,82.4041309327728,94.6579895019531,0.7,..,96.6504140998011,5.98734943659413,3.3,4.57391266866273,14
2014,YR2014,Europe & Central Asia,ECS,903601049,30468.2984937724,30221.9125191185,9.83293054792465,12.637779787787,1.76788657235174,77.2964507938799,97.5538085066848,95.7697618943972,98.0961380004883,1.1,..,99.8771099500499,6.7555350117461,4,2.60077783603296,8.5
2014,YR2014,Latin America & Caribbean,LCN,615046755,15278.5600118846,14813.8778176886,6.16514939023457,17.3313153883529,2.09390273495473,74.5506477009282,95.5672793473623,84.8655426013551,92.8893890380859,1.5,..,97.0359219761413,2.86316460380317,3.5,5.66480000938424,16
2014,YR2014,Middle East & North Africa,MEA,431664579,17542.5292539962,17534.0401946538,5.00724810955592,24.5380661979449,2.97457051688658,72.6238633901154,91.8394658757412,88.7362135637875,81.5690612792969,0.6,..,96.5192251962377,5.60389382794366,2.5,7.86342386136984,21.1
2014,YR2014,North America,NAC,353888902,54188.0672775148,55505.9533630238,8.14309103107449,12.3391915166642,1.83716452551438,79.1362843199307,99.3360649110292,99.722463372047,..,..,..,100,16.0190643672686,..,2.5,5.8
2014,YR2014,South Asia,SAS,1754030304,4983.36131319099,4946.77051145953,6.78308897877457,20.8382477682124,2.53000842799493,68.6382506953563,88.8819916288436,54.4736109222131,68.7931671142578,3.5,..,83.8821694908723,1.37049783833153,3.35714285714286,14.4385787378333,41.4
2014,YR2014,Sub-Saharan Africa,SSF,981506608,3744.16981967423,3607.9472402181,9.71988291084333,37.3688304631822,5.01549596493304,59.1426582019127,57.9054756011584,29.8594125569424,63.5133781433105,13.5,..,38.2590121946305,0.802872436697849,3.23684210526316,17.0033926925973,59
2014,YR2014,World,WLD,7317970484,14956.238817983,14934.3319515085,7.58127471780079,19.6427698908128,2.50653672558075,71.881471100973,87.8463322432638,71.689492342642,85.433708190918,3.1,..,86.3069690061954,4.68181304296171,3.32236842105263,7.8,32.5
2015,YR2015,East Asia & Pacific,EAS,2294507020,15108.8069816548,15093.2470956975,7.15393923335925,13.4861216656017,1.83003181484091,75.9488167254261,92.2370345868254,83.8766552709076,94.869499206543,0.5,..,96.964052387219,5.88806270028322,3.3,4.40631820206974,13.6
2015,YR2015,Europe & Central Asia,ECS,908123143,30891.9857057498,30626.7180993837,10.1121463365702,12.5674653106095,1.77575997827827,77.2313232302049,97.6049721075977,95.968528243437,98.1386489868164,0.9,..,99.1688404022992,6.68846670037347,4.1,2.60490950771222,8.2
2015,YR2015,Latin America & Caribbean,LCN,621390109,15073.0443935446,14658.6019744291,6.26218915449296,17.053799632147,2.07037315494023,74.6119695820582,95.8528161218871,85.566146849703,93.0500106811523,1.4,..,97.2899889633923,2.81738301695433,3.5,6.0254782478807,15.6
2015,YR2015,Middle East & North Africa,MEA,440506473,15868.1178847879,15893.8838013372,4.95607515571741,24.0158003521687,2.9517489321903,72.8895160840123,92.6742951349475,89.2242378679715,79.558479309082,1.5,..,96.5044349539487,5.56914370245815,2.25,8.29097577834121,20.5
2015,YR2015,North America,NAC,356507139,55554.459207058,56762.359617936,8.33571232765692,12.2292021450936,1.81917933202715,79.0036457097,99.4093752824788,99.6954004102691,..,..,..,100,15.566170471554,..,2.5,5.7
2015,YR2015,South Asia,SAS,1775545180,5198.51680444216,5160.65667295795,6.6676046399039,20.4955245460969,2.49836592473185,69.1437835147163,89.4158989001781,57.1860595170736,69.7571563720703,3.3,..,86.7848237276449,1.37095834981794,3.35714285714286,14.1315672942742,39.6
2015,YR2015,Sub-Saharan Africa,SSF,1008698799,3733.05358322535,3616.83980344951,9.50084235064307,36.9284408027138,4.95691706410544,59.5629817000586,58.8480293722939,30.5464080990165,64.1322784423828,13.5,..,39.1120981964376,0.763983889704225,3.21052631578947,17.312445107064,57.7
2015,YR2015,World,WLD,7405277863,15094.4057611141,15059.1302126904,7.57108749183252,19.1126163663672,2.47785066624841,72.0952182844542,88.3254337779885,72.8760923917524,85.6018295288086,3.1,..,87.0252413350898,4.6007965508262,3.30921052631579,8,31.8
2016,YR2016,East Asia & Pacific,EAS,2310721864,15609.2293868285,15580.4239583631,7.16413966087131,14.310070335703,1.88130162415834,76.1379237487962,92.8612447789157,85.3331835491324,95.0339736938477,0.4,..,97.0427749040886,5.86409360256956,3.25,4.25835804132124,12.8
2016,YR2016,Europe & Central Asia,ECS,912374705,32303.3447761031,32019.5173475313,9.95455106721859,12.4628251569261,1.78145309706174,77.5651469712013,97.6527401339947,96.1480268723271,98.2315368652344,0.8,..,99.8326379008331,6.68527820513831,4.1,2.60315691447502,7.8
2016,YR2016,Latin America & Caribbean,LCN,627668470,15323.4053564275,14872.3777241496,6.41705128378521,16.5492590578542,2.01871262227167,74.5792328754221,96.1057902992966,86.2587419614112,93.5284194946289,1.5,..,97.480722334033,2.72473109251449,3.3125,6.40518798660971,15.8
2016,YR2016,Middle East & North Africa,MEA,448917409,15659.0390244775,15708.6956666302,4.89808570869213,23.0455583784722,2.8711594084609,73.1525218426913,92.9896945896223,89.7137923598122,80.5925903320312,1.8,..,96.785628505957,5.51644895108089,2.25,8.67996565708461,20
2016,YR2016,North America,NAC,359245796,56724.7631310751,57573.7852184756,8.3829949253324,12.0386553539516,1.79746982987638,78.8797242694941,99.4815706694354,99.6685074525785,..,..,..,100,15.1744943453702,..,2.5,5.6
2016,YR2016,South Asia,SAS,1797072648,5519.28124302733,5437.19427641045,6.5849323052587,20.2269618221578,2.4751853554712,69.609572441708,89.951415676476,59.9097459547137,71.1049270629883,3.1,..,88.9127386828549,1.39303396152964,3.16666666666667,13.5727560332385,37.9
2016,YR2016,Sub-Saharan Africa,SSF,1036155989,3758.33527227692,3659.56999726298,9.24578091704009,36.4870880685244,4.8971652373664,60.0690246731195,59.7644904035981,31.2104034530304,64.8613967895508,13.4,..,43.7339405777509,0.754344394374774,3.17105263157895,17.6313098242544,56.4
2016,YR2016,World,WLD,7492156881,15520.9901088127,15452.134064403,7.51298944634405,19.1735606456429,2.4810793350429,72.3453515952166,88.7463212923031,74.0531208748044,86.0611572265625,3.1,..,88.1923849315189,4.55751966254109,3.23972602739726,7.8,30.9
2017,YR2017,East Asia & Pacific,EAS,2327134580,16329.7964285343,16328.7941628476,7.20399244593314,13.6146501465731,1.89429675190476,76.2123963774998,93.4624476009619,86.7719568554861,95.2058792114258,0.4,..,97.7024677493887,5.96007172047609,3.25,4.09976529157111,12.2
2017,YR2017,Europe & Central Asia,ECS,915855417,33997.3198866994,33741.6875361097,9.99149670026969,11.9774686097608,1.73476611418834,77.7786331840333,97.7012726192524,96.3131855226079,98.2793731689453,0.8,..,99.9628231414648,6.73314169784181,4.1,2.58815862378132,7.5
2017,YR2017,Latin America & Caribbean,LCN,633797190,15960.1733399777,15481.9742080543,6.45534896575196,16.3069093485757,1.9990754531857,74.7334935009884,96.2653559425955,86.3161954296732,93.5947265625,1.5,..,97.7135423638857,2.6600754414831,3.375,6.79535714798843,15.1
2017,YR2017,Middle East & North Africa,MEA,456885486,16391.5256223605,16425.5363875897,4.77857760361641,22.5554946085024,2.83800683866172,73.6097428540992,93.2953247861046,90.1935307284013,81.5119323730469,2.6,..,97.6319329293864,5.49626870834763,2.25,8.88193931821185,19.3
2017,YR2017,North America,NAC,361731237,58740.6448980356,59807.6615815307,8.52282839804625,11.6479625402105,1.74388843820394,78.8724761687345,99.5526442017079,99.6419057903129,98.7192993164062,..,..,100,14.8937676620944,..,2.5,5.6
2017,YR2017,South Asia,SAS,1818931519,5826.93293065189,5780.33081969113,6.54462121124803,19.6780249398774,2.4061305272959,69.9792893786272,90.4841428720534,62.5735254818014,71.7903594970703,2.4,..,91.667421202363,1.45386747789926,3.08333333333333,12.9540690754095,36.4
2017,YR2017,Sub-Saharan Africa,SSF,1063885274,3803.30938741134,3680.23634902811,9.04411235090279,36.1038766291186,4.84099038316323,60.4771384571495,60.7011676203265,31.8861548199068,65.2232437133789,13.1,..,43.6785478503009,0.743930197496088,3.12820512820513,18.0932323849808,55
2017,YR2017,World,WLD,7578220703,16169.6898749492,16125.3445252749,7.49501766730509,18.6997855256149,2.4591913509543,72.5427758920385,89.1264453688422,75.1064502371154,86.2882308959961,2.9,..,89.0195480673107,4.5773062634964,3.21621621621622,7.6,30
2018,YR2018,East Asia & Pacific,EAS,2341387076,17430.9030153283,17385.0206984499,7.22242942226568,12.4414149621882,1.73283695195852,76.5941727123573,94.0544514459282,88.1922900360292,95.3079376220703,0.3,..,97.6662419097489,6.1660784105225,3.25,3.99965746572495,12.2
2018,YR2018,Europe & Central Asia,ECS,918782553,35703.8989337059,35467.2845075024,10.0172140452726,11.694793908986,1.71619127222952,77.9114545780747,97.7476073123058,96.4650172524977,98.3964080810547,0.6,..,99.9710596215706,6.72408054575129,4.1,2.57751294974301,7.2
2018,YR2018,Latin America & Caribbean,LCN,639628226,16441.4326082955,15862.5656976266,6.52736731708116,15.9956875792626,1.97279484104426,74.8514987823088,96.5363748289907,86.9838664037298,93.7266693115234,1.5,..,97.7599123737604,2.55393723040609,3.375,6.83057803453744,14.8
2018,YR2018,Middle East & North Africa,MEA,465073490,16808.979960476,16775.1349817712,4.77304637901421,21.8879147427883,2.78304852645524,73.8115171255443,93.673451061352,90.616555875512,79.0097885131836,3.7,..,96.1494330838181,5.3763920192484,2.25,8.75685531918774,19.1
2018,YR2018,North America,NAC,363967201,61520.3038141491,62545.0326846137,8.57833768686756,11.4466659763664,1.70729038082431,78.9657812984215,99.6224203547029,99.615431080909,98.7272491455078,..,..,100,15.2620188982358,..,2.5,5.5
2018,YR2018,South Asia,SAS,1840534093,6271.20944364925,6223.53328594214,6.55951308433329,19.4303745613095,2.37934101117305,70.2534786113924,91.0142518450295,65.1833423561567,72.0815124511719,2,..,94.6197220693194,1.51696107701494,3,12.9858891961496,34.8
2018,YR2018,Sub-Saharan Africa,SSF,1092403973,3901.44978717943,3763.5595130499,8.85385913301965,35.7602078843382,4.78797973957443,60.8630275388921,61.6184487199422,32.4019172916228,66.6836395263672,12.8,..,46.3447394576434,0.740879626496928,3.18421052631579,18.5138041579438,53.6
2018,YR2018,World,WLD,7661776612,16974.6970310513,16902.2405238891,7.48864280700045,18.1784940230128,2.39733974701261,72.7840895597106,89.5475053822318,76.2216932832561,86.3390502929688,2.8,..,89.893732623844,4.64129373522904,3.23972602739726,7.7,29.7
2019,YR2019,East Asia & Pacific,EAS,2353862257,18370.3209095778,18347.1026508514,7.25349912380792,12.0713942349948,1.69204971404137,76.7977748386655,94.6258834322339,89.5898950156011,95.7082214355469,0.2,..,97.8721175403037,6.24643916876399,3.32142857142857,3.99594482420677,11.9
2019,YR2019,Europe & Central Asia,ECS,921179725,37559.3954394167,37294.2145692115,9.89759328031188,11.3696687365639,1.68943549206481,78.1862480378802,97.7918183492513,96.6027147544852,98.4332809448242,0.6,..,99.9503382436111,6.55070816578817,4.1,2.5818128633521,7
2019,YR2019,Latin America & Caribbean,LCN,645295804,16666.4162441383,16089.5738578877,6.57045623499979,15.5037528013292,1.9237639482941,75.0383494699307,96.7972016709066,87.649497685031,94.1739807128906,1.5,..,98.0048343535344,2.51155364710848,3.375,7.14339290456633,14.4
2019,YR2019,Middle East & North Africa,MEA,473201775,16988.0456012474,16916.3360693596,4.79364854147895,21.058566234051,2.70035244660087,73.9591150111936,93.9492789215317,90.9642155134848,79.3410034179688,..,..,97.1296939736104,5.30136339830932,2.25,8.72201753442168,18.8
2019,YR2019,North America,NAC,365995094,63553.2497532345,64540.4377688891,8.58693693719293,11.245335740484,1.68188949481597,79.1417123760336,99.6909296341409,99.5892317063961,98.7332611083984,..,..,100,14.7097933503994,..,2.5,5.4
2019,YR2019,South Asia,SAS,1861598514,6561.12316843302,6517.07243467514,6.59675278285219,18.9326809742979,2.32011599715771,70.4727549740685,91.5421365898909,67.7875801033199,71.9427871704102,2,..,95.3123071601405,1.47864988572934,3.14285714285714,14.1897755888445,33.4
2019,YR2019,Sub-Saharan Africa,SSF,1121549049,3975.76637319131,3846.40613065942,8.67177042493841,35.4296239864646,4.73425298050517,61.2442905189234,62.5227447908779,33.0156145006033,67.4108581542969,12.7,..,47.132520850925,0.743359241170379,3.16666666666667,19.7710560673705,52.3
2019,YR2019,World,WLD,7742682218,17628.44277178,17557.470839847,7.47137330234556,17.817433484592,2.36055931627249,72.9797159383877,89.9471195513289,77.3067689046331,86.4896011352539,2.8,..,90.1947155859925,4.58203557903014,3.25333333333333,8,29.2
2020,YR2020,East Asia & Pacific,EAS,2363941755,18579.4813728295,18514.0952409843,7.38381885935374,10.8430161376743,1.55967044753406,76.7619419904233,95.1586989618384,90.9549972463993,96.0015487670898,0.2,..,97.7957143054258,6.22186886326224,3.35714285714286,4.04480101070552,11.9
2020,YR2020,Europe & Central Asia,ECS,923104113,36417.3409521946,36140.6321363671,11.2752429471204,11.097470113605,1.67646485454405,76.9591909600042,97.8237364862597,96.7352958684748,98.5048294067383,0.6,..,99.9754753970771,6.11174039963572,4.125,2.58961409388645,6.8
2020,YR2020,Latin America & Caribbean,LCN,650534986,15685.8358045764,15188.0646440483,7.76559302016541,15.1003392874645,1.88407576349433,73.0384741705489,97.0747006448662,88.272443520636,94.1992492675781,1.4,..,98.157889337856,2.21061135980164,3.375,7.79129127596935,14
2020,YR2020,Middle East & North Africa,MEA,479966649,16422.5185312861,16371.8584694924,5.28524017337296,20.5996882131054,2.66051651348392,72.9497683319316,94.182167307733,91.2491724962512,79.7623291015625,..,..,97.2299187345237,5.03381829765426,2.5,8.56355099627972,18.3
2020,YR2020,North America,NAC,369582571,61855.0535603103,62932.0725745298,10.0734968819728,10.7555944758012,1.6178563043028,77.4635168508573,99.7588757075746,99.5641754178492,98.7402267456055,..,..,100,13.0888374603574,..,2.5,5.4
2020,YR2020,South Asia,SAS,1882531620,6270.02516837156,6211.39574599188,7.16652966188531,18.5162469099945,2.26709778262632,69.7483309161325,92.0670930380253,70.3811809878259,72.6586074829102,2.5,..,96.1949614877889,1.33779148421422,3,15.8972667502715,32.1
2020,YR2020,Sub-Saharan Africa,SSF,1151302081,3849.19539637094,3733.99440088133,8.82752284807692,35.0096273952492,4.66682427732449,60.8488944244664,63.4041006409211,33.6135958044065,67.5476303100586,..,..,48.4818374456068,0.660876172775718,3.19230769230769,20.9011543514521,51.1
2020,YR2020,World,WLD,7820963775,17219.3027290922,17144.5111031248,8.03336842322587,17.226395822445,2.29962648746436,72.2438221110764,90.3315690644123,78.3540270911368,86.7115097045898,..,..,90.4836286979454,4.29185309581619,3.26027397260274,9.3,28.9
2021,YR2021,East Asia & Pacific,EAS,2370196777,20396.2463549242,20292.6114714694,7.81855062195732,10.1747731371613,1.48943341378691,76.3939111633585,95.8208397467924,92.2994289023169,96.0377426147461,..,..,98.1558936124241,..,3.28571428571429,..,11.8
2021,YR2021,Europe & Central Asia,ECS,923419216,39470.0664946187,39264.1080282496,11.8497524564176,11.0716970253387,1.69311297680023,76.6303814237821,97.8348218907882,96.8121235268841,98.5237731933594,..,..,99.9876177101118,..,4.125,..,6.5
2021,YR2021,Latin America & Caribbean,LCN,654980808,17254.6409062151,16652.8103703041,8.42724667880345,14.7786654714622,1.85328453609236,72.1474348300486,97.4922316032541,89.0560819314225,94.4546508789062,1.6,..,98.2593161256123,..,3.375,..,13.6
2021,YR2021,Middle East & North Africa,MEA,486168063,17648.731399064,17585.7899460851,5.54546687215651,20.1420550524027,2.62906495098566,72.7459207860447,94.3489304650252,91.2849905371932,80.0122528076172,..,..,97.2901080899787,..,2.5,..,18.1
2021,YR2021,North America,NAC,370321816,68447.2462485182,69231.7011536238,10.1317697664347,10.8549166803611,1.64003839962149,76.9767231711531,99.8254745346702,99.5392891776816,98.7399520874023,..,..,100,..,..,..,5.3
2021,YR2021,South Asia,SAS,1901911604,7019.51781455641,6928.09236908398,8.73700874686182,18.3365608834268,2.24093002461978,67.5791290463818,92.5874986655503,72.9678534275647,73.4224700927734,2,..,98.7680724274461,..,3.3,..,30.8
2021,YR2021,Sub-Saharan Africa,SSF,1181163013,4089.21600871367,3957.06685917146,9.10651644284259,34.6356054069473,4.60128828278526,60.2417434631864,64.285566731278,34.048852172571,67.591926574707,..,..,50.5814838112373,..,3.19230769230769,..,49.9
